,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
p214-010-60013-ml.png,5152528.0,0.28856095493319006,0.14372931010838239,0.00392156862745098,0.16862745098039217,0.27450980392156865,0.3843137254901961,0.9294117647058824,0.5523783983839747,-0.1896204106566046
p214-010-60013-mr.png,5041808.0,0.28622564778038234,0.16489386290078595,0.00392156862745098,0.14901960784313725,0.24705882352941178,0.396078431372549,0.9411764705882353,0.7445600340516839,-0.22375916446572153
p214-010-60020-cl.png,6866352.0,0.27503330592373926,0.10251465080893125,0.023529411764705882,0.19607843137254902,0.2784313725490196,0.34509803921568627,0.7764705882352941,0.1591727587883497,-0.3863449216376682
p214-010-60020-cr.png,7037552.0,0.28234212970758077,0.09954552914879838,0.03529411764705882,0.21568627450980393,0.2901960784313726,0.34901960784313724,0.9411764705882353,0.10579245661094613,-0.030145970893624724
p214-010-60020-ml.png,6515296.0,0.30421861982368037,0.08503804758739565,0.06666666666666667,0.23921568627450981,0.3176470588235294,0.36470588235294116,0.7294117647058823,-0.11063944918425997,-0.5209161750455406
p214-010-60020-mr.png,6559680.0,0.2951256391990429,0.08959118213687761,0.043137254901960784,0.23137254901960785,0.30196078431372547,0.35294117647058826,0.8627450980392157,0.18136110757605758,0.14596078261840367
p214-010-60026-cl.png,1229168.0,0.31456984900100116,0.18540870448197985,0.027450980392156862,0.1803921568627451,0.2549019607843137,0.43137254901960786,0.9019607843137255,0.8411613266488472,-0.3096796278804432
p214-010-60026-cr.png,1037264.0,0.3192086179055063,0.19403736254983864,0.03137254901960784,0.15294117647058825,0.25882352941176473,0.49019607843137253,0.8666666666666667,0.5245780533084948,-1.0365376728817022
p214-010-60026-ml.png,1652560.0,0.3047642943995626,0.1723738539550468,0.023529411764705882,0.16862745098039217,0.25098039215686274,0.40784313725490196,0.9215686274509803,0.9677154978773675,0.06825932526641071
p214-010-60026-mr.png,1322832.0,0.3585172821139294,0.19128758023040549,0.03137254901960784,0.19607843137254902,0.30196078431372547,0.5176470588235295,0.9254901960784314,0.5692225124366281,-0.8951200594428471
p214-010-60029-cl.png,1685152.0,0.3220390708456718,0.18126524565103153,0.03137254901960784,0.1607843137254902,0.29411764705882354,0.4588235294117647,0.9372549019607843,0.4916073555697618,-0.7376108106398876
p214-010-60029-cr.png,1203584.0,0.30089301586581674,0.18732756150848284,0.0392156862745098,0.13333333333333333,0.24705882352941178,0.45098039215686275,0.9215686274509803,0.6117908200805766,-0.8193891659456698
p214-010-60029-ml.png,1993248.0,0.30487621504316215,0.1765970015374435,0.027450980392156862,0.15294117647058825,0.26666666666666666,0.4235294117647059,0.9450980392156862,0.7720007090804546,-0.1884675491069585
p214-010-60029-mr.png,1746144.0,0.3085646845558096,0.18980792182316544,0.03137254901960784,0.13725490196078433,0.2627450980392157,0.4392156862745098,0.8980392156862745,0.7137250240230926,-0.5140076744693295
p214-010-60045-cl.png,4489664.0,0.2836582914908202,0.13003779071936405,0.0196078431372549,0.2,0.26666666666666666,0.3411764705882353,1.0,1.2241294453490998,2.4739580621274637
p214-010-60045-cr.png,4746848.0,0.29267671648102284,0.13300984795605844,0.0196078431372549,0.2,0.27058823529411763,0.3607843137254902,0.9490196078431372,0.9629609430374982,1.0336319484400345
p214-010-60045-ml.png,4080176.0,0.2762946394623039,0.09627532113107674,0.043137254901960784,0.20784313725490197,0.25882352941176473,0.32941176470588235,0.9882352941176471,1.0719290128838053,1.9163174542496848
p214-010-60045-mr.png,4703760.0,0.30626497800508007,0.12489619915633651,0.0392156862745098,0.21176470588235294,0.28627450980392155,0.3764705882352941,0.9372549019607843,0.8924082948729766,0.7414672765520783
p214-010-60046-cl.png,1785728.0,0.38424608679397493,0.2041705571727513,0.023529411764705882,0.19215686274509805,0.37254901960784315,0.5529411764705883,0.8901960784313725,0.23969165998579886,-1.1253212692541992
p214-010-60046-cr.png,1710960.0,0.33468704646491326,0.15889016105528353,0.027450980392156862,0.18823529411764706,0.3411764705882353,0.47058823529411764,0.8117647058823529,0.03499881846604738,-1.1576933498404516
p214-010-60046-ml.png,1682736.0,0.30533244784730595,0.14651860565453195,0.0392156862745098,0.17254901960784313,0.28627450980392155,0.43137254901960786,0.792156862745098,0.3410850908991559,-1.0437465577132172
p214-010-60046-mr.png,1672832.0,0.3179780110356945,0.1581517235514832,0.0196078431372549,0.17647058823529413,0.3137254901960784,0.45098039215686275,0.807843137254902,0.1488042128815191,-1.0699759489554963
p214-010-60054-cl.png,1646928.0,0.2995207595536635,0.13341193572025314,0.0392156862745098,0.19215686274509805,0.27450980392156865,0.3843137254901961,0.8705882352941177,0.7869969059052666,0.11780892064266943
p214-010-60054-cr.png,1436848.0,0.2909701638859612,0.13878103155516747,0.058823529411764705,0.17254901960784313,0.25882352941176473,0.39215686274509803,0.8156862745098039,0.663257314845732,-0.4603684103974391
p214-010-60054-ml.png,1783728.0,0.295438959918799,0.13046363181455736,0.03529411764705882,0.19607843137254902,0.2627450980392157,0.3686274509803922,0.8588235294117647,0.9918333561678758,0.4873779588409177
p214-010-60054-mr.png,1569440.0,0.30354133059075417,0.14442169632991922,0.0392156862745098,0.18823529411764706,0.25882352941176473,0.39215686274509803,0.8745098039215686,0.9605870889758317,0.14655272972274555
p214-010-60056-cl.png,2244928.0,0.30518318732402133,0.17140313751699915,0.011764705882352941,0.16470588235294117,0.27450980392156865,0.4196078431372549,0.9019607843137255,0.6454165988529785,-0.296604466806564
p214-010-60056-cr.png,2199744.0,0.2707294834593232,0.1467514372782871,0.01568627450980392,0.1568627450980392,0.2549019607843137,0.36470588235294116,0.9098039215686274,0.6302544072321147,-0.010720594002346708
p214-010-60056-ml.png,2299776.0,0.28516314495965894,0.16898680468830196,0.00784313725490196,0.1450980392156863,0.24313725490196078,0.39215686274509803,0.9411764705882353,0.8560508801703068,0.013557467823090157
p214-010-60056-mr.png,2432720.0,0.26056769667648694,0.15123548595342795,0.0196078431372549,0.1411764705882353,0.2235294117647059,0.34509803921568627,0.9333333333333333,1.0681755603378014,0.7984527879567344
p214-010-60060-cl.png,868352.0,0.34318265530342457,0.20572103277924247,0.0196078431372549,0.1450980392156863,0.3333333333333333,0.5215686274509804,0.984313725490196,0.21169956105336477,-1.2095758527916187
p214-010-60060-cr.png,878688.0,0.36059975157257623,0.22875282869138946,0.0196078431372549,0.13333333333333333,0.34509803921568627,0.5647058823529412,0.9921568627450981,0.2380493551016519,-1.2857045776875389
p214-010-60060-ml.png,797504.0,0.40554297545597184,0.19636434093037142,0.027450980392156862,0.23137254901960785,0.40784313725490196,0.5764705882352941,0.9882352941176471,0.045234372626801626,-1.1511838875138782
p214-010-60060-mr.png,682528.0,0.36340086083662215,0.18535749156932887,0.01568627450980392,0.21568627450980393,0.3568627450980392,0.5058823529411764,0.9450980392156862,0.13298584596046717,-0.8699895581275034
p214-010-60062-cl.png,2085488.0,0.3009858904702871,0.15606737614646793,0.03529411764705882,0.15294117647058825,0.29411764705882354,0.4235294117647059,0.807843137254902,0.3341796275887756,-0.9142914130235285
p214-010-60062-cr.png,2034000.0,0.31585651763163464,0.14922212516727304,0.023529411764705882,0.19607843137254902,0.3176470588235294,0.4196078431372549,0.9019607843137255,0.23986404723844404,-0.505859850068011
p214-010-60062-ml.png,1715664.0,0.3358092169059474,0.14132279762450348,0.047058823529411764,0.21176470588235294,0.3254901960784314,0.4470588235294118,0.8,0.3027142863967669,-0.8740939897242388
p214-010-60062-mr.png,2043936.0,0.33916456422563984,0.14380216270725352,0.023529411764705882,0.20784313725490197,0.33725490196078434,0.4549019607843137,0.7647058823529411,0.17822756107800367,-1.0576146210161668
p214-010-60066-cl.png,1804816.0,0.2975970457952068,0.16227630997527856,0.01568627450980392,0.15294117647058825,0.2901960784313726,0.41568627450980394,0.9098039215686274,0.36998635041791783,-0.6937610858094626
p214-010-60066-cr.png,2092480.0,0.2984390976913783,0.16957726993055214,0.027450980392156862,0.14901960784313725,0.2823529411764706,0.41568627450980394,0.9019607843137255,0.5516049652642749,-0.49558284811289033
p214-010-60066-ml.png,1818320.0,0.33761672485440114,0.1418568062710034,0.050980392156862744,0.21568627450980393,0.3254901960784314,0.43529411764705883,0.9058823529411765,0.49998918208948073,-0.37010950975230406
p214-010-60066-mr.png,2225152.0,0.31622100775279033,0.16403037388527003,0.03529411764705882,0.17254901960784313,0.29411764705882354,0.4392156862745098,0.9294117647058824,0.5483393563347448,-0.5108004841016459
p214-010-60070-cl.png,1438816.0,0.3181336953303219,0.18306627303277664,0.011764705882352941,0.16470588235294117,0.2901960784313726,0.4392156862745098,0.9176470588235294,0.6096163078636697,-0.4128751536726573
p214-010-60070-cr.png,1191072.0,0.3259672387398851,0.20189254879378338,0.011764705882352941,0.13725490196078433,0.29411764705882354,0.48627450980392156,0.8901960784313725,0.47059758265962814,-0.9123860986605113
p214-010-60070-ml.png,1742560.0,0.3362004245275375,0.16972791223010808,0.023529411764705882,0.19607843137254902,0.3215686274509804,0.45098039215686275,0.9450980392156862,0.4395375761688424,-0.5000370146986289
p214-010-60070-mr.png,1551744.0,0.33285431000949434,0.17947802236658714,0.023529411764705882,0.1568627450980392,0.3254901960784314,0.47058823529411764,0.8627450980392157,0.3210295933514189,-0.9759656466350247
p214-010-60074-cl.png,5315728.0,0.29731144862131076,0.11789191287090231,0.023529411764705882,0.2196078431372549,0.30980392156862746,0.3764705882352941,0.8627450980392157,-0.15126234838499789,-0.38678073689194253
p214-010-60074-cr.png,4702480.0,0.29950777412068913,0.12285265494023832,0.023529411764705882,0.21568627450980393,0.3137254901960784,0.3843137254901961,0.9725490196078431,-0.07259633571980818,-0.45297743833313275
p214-010-60074-ml.png,5625328.0,0.2564466682706169,0.11619874232000593,0.0,0.14901960784313725,0.25882352941176473,0.3411764705882353,0.9333333333333333,0.30405434110178053,-0.45956026230690444
p214-010-60074-mr.png,4865920.0,0.31259441577499103,0.13277870388902663,0.03529411764705882,0.1843137254901961,0.3254901960784314,0.41568627450980394,0.9450980392156862,0.11674233087825002,-0.8481515861631055
p214-010-60080-cl.png,3593264.0,0.2991106616572064,0.14229627861536653,0.01568627450980392,0.18823529411764706,0.30980392156862746,0.4,0.9058823529411765,0.05959989856716614,-0.6427873939222715
p214-010-60080-cr.png,3419120.0,0.26553568536612326,0.15010006525233166,0.011764705882352941,0.15294117647058825,0.25882352941176473,0.34509803921568627,0.9803921568627451,0.9469440698318833,1.5394212216891567
p214-010-60080-ml.png,3672544.0,0.3084618396488572,0.14941374100728227,0.03137254901960784,0.1568627450980392,0.3176470588235294,0.42745098039215684,0.8549019607843137,0.21876648521102288,-0.9789423042961747
